9,3,22.5252098,1/2/13
9,4,31.04206,2/2/13
9,5,42.98931493,3/2/13
9,6,29.19698408,4/2/13
10,0,19.21997285,5/2/13
10,1,24.13285453,6/2/13
10,2,27.41554999,7/2/13
10,3,28.63673884,8/2/13
10,4,29.16268064,9/2/13
10,5,42.51014922,10/2/13
10,6,27.22418352,11/2/13
11,0,19.7920731,12/2/13
11,1,22.42199803,13/02/2013
11,2,27.69810133,14/02/2013
11,3,36.85775725,15/02/2013
11,4,38.35490262,16/02/2013
11,5,28.01592808,17/02/2013
11,6,17.79354639,18/02/2013
12,0,20.68445911,19/02/2013
12,1,21.74671044,20/02/2013
12,2,20.98614175,21/02/2013
12,3,27.42338207,22/02/2013
12,4,36.81433825,23/02/2013
12,5,36.96045615,24/02/2013
12,6,21.7937717,25/02/2013
13,0,19.62848694,26/02/2013
13,1,22.90418778,27/02/2013
13,2,29.1180033,28/02/2013