5,0,20.12229579,1/1/13
5,1,21.59528616,2/1/13
5,2,27.74138326,3/1/13
5,3,30.11712727,4/1/13
5,4,32.58246816,5/1/13
5,5,34.21056068,6/1/13
5,6,33.14052935,7/1/13
6,0,19.20504311,8/1/13
6,1,20.14515471,9/1/13
6,2,23.66161146,10/1/13
6,3,27.52956765,11/1/13
6,4,34.76668237,12/1/13
6,5,42.45865488,13/01/2013
6,6,27.49358664,14/01/2013
7,0,22.11756738,15/01/2013
7,1,23.75411852,16/01/2013
7,2,27.43614915,17/01/2013
7,3,32.33187878,18/01/2013
7,4,39.65601085,19/01/2013
7,5,22.39880498,20/01/2013
7,6,33.16264886,21/01/2013
8,0,18.43647291,22/01/2013
8,1,24.52212583,23/01/2013
8,2,28.98749623,24/01/2013
8,3,38.24685607,25/01/2013
8,4,29.37432233,26/01/2013
8,5,29.48457478,27/01/2013
8,6,20.97747486,28/01/2013
9,0,19.13737778,29/01/2013
9,1,21.99689115,30/01/2013
9,2,27.96094453,31/01/2013