31/12/2011,19.796
31/10/2012,7.697
31/08/2012,11.78
31/07/2012,4.82
31/05/2012,14.342
31/03/2012,19.421
31/01/2012,15.664
30/12/2011,22.307
30/11/2011,13.48
30/10/2012,18.27
30/09/2012,8.759
30/08/2012,14.2
30/07/2012,4.621
30/06/2012,6.418
30/05/2012,15.089
30/04/2012,10.323
30/03/2012,16.096
30/01/2012,28.675
29/12/2011,11.811
29/11/2011,11.962
29/10/2012,5.712
29/09/2012,15.274
29/08/2012,16.634
29/07/2012,4.695
29/06/2012,11.987
29/05/2012,21.092
29/04/2012,8.793
29/03/2012,16.056
29/01/2012,20.4
28/12/2011,19.172
28/11/2011,17.935
28/10/2012,12.817
28/09/2012,2.027
28/08/2012,15.618
28/07/2012,8.577
28/06/2012,13.325
28/05/2012,13.049
28/04/2012,6.613
28/03/2012,16.096
28/02/2012,3.439
28/01/2012,17.523
27/12/2011,16.986
27/11/2011,11.995
27/10/2012,10.327
27/08/2012,21.22
27/07/2012,5.472
27/06/2012,11.119
27/05/2012,12.044
27/04/2012,9.084
27/03/2012,16.63
27/02/2012,18.542
27/01/2012,26.601
26/12/2011,21.527
26/11/2012,11.454
26/10/2012,7.477
26/08/2012,5.616
26/07/2012,6.393
26/06/2012,10.081
26/05/2012,13.944
26/04/2012,9.133
26/03/2012,14.307
26/02/2012,18.421
26/01/2012,17.164
25/12/2011,21.554
25/11/2012,6.574
25/10/2012,7.289
25/09/2012,1.046
25/08/2012,10.45
25/07/2012,11.281
25/06/2012,11.155
25/05/2012,11.364
25/04/2012,9.945
25/03/2012,14.408
25/02/2012,15.594
25/01/2012,17.959
24/12/2011,25.957
24/11/2012,16.168
24/10/2012,22.76
24/09/2012,11.178
24/08/2012,6.253
24/07/2012,5.988
24/06/2012,9.946
24/05/2012,12.088
24/04/2012,14.151
24/03/2012,19.724
24/02/2012,18.257
24/01/2012,17.302
23/12/2011,12.632
23/11/2012,9.94
23/10/2012,21.085
23/09/2012,13.778
23/08/2012,6.671
23/07/2012,11.298
23/06/2012,17.428
23/05/2012,10.821
23/04/2012,11.604
23/03/2012,17.152
23/02/2012,11.807
23/01/2012,23.261
22/12/2011,16.114
22/11/2012,17.101
22/10/2012,14.281
22/09/2012,15.407
22/08/2012,0.354
22/07/2012,7.755
22/06/2012,16.374
22/05/2012,22.173
22/04/2012,14.207
22/03/2012,15.558
22/02/2012,13.719
22/01/2012,15.563
21/12/2011,15.048
21/11/2012,5.284
21/10/2012,8.203
21/09/2012,8.648
21/07/2012,8.793
21/06/2012,18.528
21/05/2012,11.567
21/04/2012,13.537
21/03/2012,8.157
21/02/2012,31.13
21/01/2012,17.794
20/12/2011,9.345
20/11/2012,18.747
20/10/2012,13.174
20/09/2012,17.351
20/07/2012,5.737
20/06/2012,17.553
20/05/2012,10.47
20/04/2012,18.775
20/03/2012,0.994
20/02/2012,18.6
20/01/2012,20.221
19/12/2011,17.508
19/11/2012,12.397
19/10/2012,14.596
19/09/2012,6.463
19/07/2012,6.654
19/06/2012,13.742
19/05/2012,12.645
19/04/2012,18.959
19/03/2012,13.187
19/02/2012,17.064
19/01/2012,22.008
18/12/2011,12.965
18/11/2012,12.113
18/10/2012,28.834
18/09/2012,13.515
18/07/2012,4.441
18/06/2012,13.408
18/05/2012,12.047
18/04/2012,14.272
18/03/2012,12.562
18/02/2012,16.234
18/01/2012,13.893
17/12/2011,14.703
17/11/2012,10.559
17/10/2012,6.342
17/09/2012,17.177
17/08/2012,7.169
17/07/2012,6.635
17/06/2012,8.998
17/05/2012,16.725
17/04/2012,16.248
17/03/2012,20.092
17/02/2012,19.031
17/01/2012,17.334
16/12/2011,12.19
16/11/2012,8.427
16/10/2012,8.301
16/09/2012,12.087
16/08/2012,9.321
16/07/2012,4.422
16/06/2012,17.21
16/05/2012,19.171
16/04/2012,16.052
16/03/2012,10.54
16/02/2012,15.082
16/01/2012,18.672
15/12/2011,15.587
15/11/2012,14.215
15/10/2012,12.325
15/09/2012,6.916
15/08/2012,9.643
15/07/2012,11.453
15/06/2012,10.632
15/05/2012,17.353
15/04/2012,18.851
15/03/2012,16.267
15/02/2012,19.865
15/01/2012,18.455
14/12/2011,14.112
14/11/2012,14.651
14/10/2012,19.263
14/09/2012,14.849
14/08/2012,4.983
14/07/2012,9.237
14/06/2012,11.767
14/05/2012,18.143
14/04/2012,16.197
14/03/2012,11.483
14/02/2012,14.731
14/01/2012,3.867
13/12/2011,17.579
13/11/2012,15.493
13/10/2012,19.192
13/09/2012,8.809
13/08/2012,4.605
13/07/2012,12.993
13/06/2012,16.534
13/05/2012,14.127
13/04/2012,14.776
13/03/2012,26.355
13/02/2012,25.84
12/12/11,13.405
12/11/12,12.851
12/10/12,11.696
12/9/12,12.776
12/8/12,4.496
12/7/12,8.814
12/6/12,22.546
12/5/12,21.832
12/4/12,13.22
12/3/12,16.178
12/2/12,16.764
12/1/12,13.61
11/12/11,13.182
11/11/12,11.899
11/10/12,14.747
11/9/12,11.353
11/8/12,4.66
11/7/12,9.223
11/6/12,15.635
11/5/12,12.919
11/4/12,14.903
11/3/12,18.097
11/2/12,10.246
11/1/12,11.87
10/12/11,18.571
10/11/12,20.192
10/10/12,14.395
10/9/12,12.393
10/8/12,4.666
10/7/12,11.068
10/6/12,11.344
10/5/12,13.296
10/4/12,10.937
10/3/12,16.458
10/2/12,16.409
10/1/12,19.704
9/12/11,13.38
9/11/12,15.18
9/10/12,15.676
9/9/12,10.957
9/8/12,4.557
9/7/12,5.981
9/6/12,15.298
9/5/12,15.469
9/4/12,12.249
9/3/12,12.136
9/2/12,21.393
9/1/12,22.37
8/12/11,16.834
8/11/12,14.68
8/10/12,11.601
8/9/12,7.974
8/8/12,4.484
8/7/12,10.666
8/6/12,13.708
8/5/12,16.162
8/4/12,14.136
8/3/12,27.83
8/2/12,21.356
8/1/12,13.525
7/12/11,11.781
7/11/12,8.59
7/10/12,15.368
7/9/12,14.68
7/8/12,4.488
7/7/12,7.401
7/6/12,9.046
7/5/12,14.987
7/4/12,15.879
7/3/12,8.353
7/2/12,12.119
7/1/12,14.389
6/12/11,19.445
6/11/12,13.738
6/10/12,9.598
6/9/12,13.87
6/8/12,4.454
6/7/12,9.222
6/6/12,19.548
6/5/12,10.581
6/4/12,14.243
6/3/12,4.389
6/2/12,24.39
6/1/12,16.346
5/12/11,17.497
5/11/12,13.4
5/10/12,15.049
5/9/12,11.812
5/8/12,4.53
5/7/12,8.591
5/6/12,24.408
5/5/12,17.346
5/4/12,8.694
5/3/12,7.377
5/2/12,19.384
5/1/12,18.546
4/12/11,10.644
4/11/12,27.508
4/10/12,10.683
4/9/12,16.58
4/8/12,4.648
4/7/12,8.261
4/6/12,14.609
4/5/12,13.025
4/4/12,14.615
4/3/12,3.364
4/2/12,25.349
4/1/12,11.104
3/12/11,11.347
3/11/12,8.658
3/10/12,15.302
3/9/12,11.21
3/8/12,4.623
3/7/12,7.119
3/6/12,15.671
3/5/12,13.339
3/4/12,20.12
3/3/12,7.646
3/2/12,31.787
3/1/12,18.836
2/12/11,21.046
2/11/12,6.358
2/10/12,18.245
2/9/12,13.214
2/8/12,4.727
2/7/12,8.091
2/6/12,9.11
2/5/12,24.278
2/4/12,13.557
2/3/12,4.029
2/2/12,21.918
2/1/12,7.523
1/12/11,11.175
1/11/12,9.38
1/10/12,13.783
1/9/12,17.131
1/8/12,4.821
1/7/12,9.236
1/6/12,13.228
1/5/12,13.62
1/4/12,16.69
1/3/12,9.371
1/2/12,16.101
1/1/12,6.189