39,5,38.4872207,1/9/13
39,6,31.80475854,2/9/13
40,0,20.26523874,3/9/13
40,1,21.45411911,4/9/13
40,2,25.73312728,5/9/13
40,3,25.86004291,6/9/13
40,4,28.9890771,7/9/13
40,5,34.3198355,8/9/13
40,6,26.73096956,9/9/13
41,0,20.05215199,10/9/13
41,1,22.0405042,11/9/13
41,2,29.72281371,12/9/13
41,3,30.47101805,13/09/2013
41,4,28.15955662,14/09/2013
41,5,29.94001517,15/09/2013
41,6,22.4094616,16/09/2013
42,0,20.17809467,17/09/2013
42,1,20.92550007,18/09/2013
42,2,22.65217781,19/09/2013
42,3,25.24684338,20/09/2013
42,4,18.94361348,21/09/2013
42,5,28.07259356,22/09/2013
42,6,28.16916628,23/09/2013
43,0,19.5210342,24/09/2013
43,1,24.08984334,25/09/2013
43,2,22.50138591,26/09/2013
43,3,35.22212108,27/09/2013
43,4,35.85381114,28/09/2013
43,5,31.38070987,29/09/2013
43,6,27.23377398,30/09/2013