week,day,power_consumption,date
0,0,19.846673226004615,27/11/2012
0,1,22.492773635667582,28/11/2012
0,2,25.761786668462946,29/11/2012
0,3,32.07974838672886,30/11/2012
0,4,30.090472604022796,01/12/2012
0,5,26.117435903299285,02/12/2012
0,6,20.27372187305883,03/12/2012
1,0,18.86636198959452,04/12/2012
1,1,21.645346740644587,05/12/2012
1,2,25.83269127071158,06/12/2012
1,3,23.840359170602085,07/12/2012
1,4,30.810994873818867,08/12/2012
1,5,34.84331889646529,09/12/2012
1,6,21.152994639940008,10/12/2012
2,0,20.440622784432843,11/12/2012
2,1,22.342375866922822,12/12/2012
2,2,28.788546326744264,13/12/2012
2,3,37.22437211223036,14/12/2012
2,4,37.018427495789815,15/12/2012
2,5,32.29714676366288,16/12/2012
2,6,38.53525538157237,17/12/2012
3,0,19.385052480972643,18/12/2012
3,1,22.334844153853233,19/12/2012
3,2,29.064668208161592,20/12/2012
3,3,31.779968145162105,21/12/2012
3,4,30.41473822333962,22/12/2012
3,5,32.33742347081509,23/12/2012
3,6,35.163274666420975,24/12/2012
4,0,20.754830285808236,25/12/2012
4,1,24.730127711176813,26/12/2012
4,2,25.300639083022467,27/12/2012
4,3,31.50761507111465,28/12/2012
4,4,32.94145758164298,29/12/2012
4,5,31.74164106022979,30/12/2012
4,6,25.199823470905375,31/12/2012
